1 68.6 31.54 0.66 0.079 0.022 0 0 -1.265 22.19 0.979 0.408 0.02 0.001 -1.16 11.093 -1.237 2 5 3.67 2.4 4 1.25 2 2.38 1.73 2.39 2.83 3 3.2 1.8 1 45.75 47.25 15.87 2 2 2 2 2 1 2 -0.12 3 2 65000 142.66 0.956 92.45 0.643 48.61 -0.637
1 73.43 23.1 0.018 0.001 0 0 0 -2.13 15.84 0.72 0.042 0.001 0 -1.772 14.033 -0.921 2 8 2.83 1.6 4 1.25 1.5 2.42 2.47 2.67 3.33 3.5 3.4 1 1 42 38.5 15.34 2 2 2 2 2 1 2 -0.14 3 2 59000 104.62 0.59 71.15 0.325 44.1 -0.823
1 66.67 21.74 0.003 0 0 0 0 -2.434 12.72 0.218 0.005 0 0 -2.234 8.596 -1.616 0 8 2.83 2.6 3.67 1 1 2.55 2.11 2.67 3.17 3.5 3.4 1.2 1.25 45 47 16.32 2 2 2 1 2 2 2 -0.5 2 2 46000 116.03 0.705 104.68 0.81 47.16 -0.696
1 62.97 24.76 0.068 0.004 0.001 0 0 -1.863 11.14 0.038 0.001 0 0 -2.63 8.734 -1.59 2 6 2.5 3.2 3.67 1.25 1.5 1.44 2.12 1.75 1.5 2 2 3.2 1.25 43.25 40.5 15.22 2 2 2 1 2 2 2 -0.67 1 1 15000 98.71 0.525 82.34 0.502 31.27 -1.44
1 79 32.81 0.762 0.12 0.033 0 3 -1.209 28.37 0.997 0.834 0.186 0.005 -0.756 30.129 0.246 8 8 3.83 2.8 3 2.75 2.5 4.32 3.97 4.63 3.17 3.5 3.6 1.2 1.25 48 45 13.73 2 2 2 2 2 1 2 -0.56 2 1 12000 145.6 0.984 139.02 1.344 76.9 0.48
1 63.63 32.94 0.77 0.125 0.034 0 0 -1.161 27.75 0.997 0.808 0.156 0.004 -0.767 21.18 -0.349 6 8 3.33 2.8 3 1 2.5 4.32 3.81 4.92 2 1.5 1.6 4 1.75 40.25 35 15.19 2 2 2 2 2 1 2 -0.07 3 2 17000 160.04 1.13 138.59 1.337 72.75 0.305
1 72.6 31.45 0.652 0.077 0.021 0 0 -1.266 24.04 0.99 0.571 0.044 0.001 -1.043 14.131 -0.912 4 6 3 3 4 1 1 3.15 2.9 2.95 3.33 3 3 1.2 1 46 43.25 14.37 2 2 2 2 2 1 2 -0.5 2 2 37000 148.27 1.01 101.56 0.767 80.9 0.658
1 68.07 30.36 0.548 0.052 0.014 0 3 -1.379 18.17 0.895 0.12 0.003 0 -1.537 21.444 -0.331 5 6 2.67 2.6 4 2 3 2.67 3.19 3.65 3.5 2.67 2.8 1.6 1 47 40 12.73 1 2 2 2 2 1 2 0.2 4 2 30000 193.27 1.613 159.97 1.792 101.45 1.953
2 66 38.42 0.963 0.49 0.176 0.004 3 -0.779 28.64 0.998 0.843 0.2 0.006 -0.716 24.015 -0.154 5 6 3.17 3 4 1.5 1.5 3.24 3.95 4.4 4 3.75 3.8 1.4 1 43.25 48.5 18.23 2 2 2 2 2 1 2 0.09 4 2 52000 170.26 1.248 150.99 1.574 97.53 1.607
1 64.97 32.26 0.72 0.1 0.027 0 3 -1.209 20.67 0.963 0.279 0.01 0 -1.314 18.395 -0.554 7 2 3.67 3.4 2.67 1.25 1.5 2.16 2.42 2.46 2.17 3.25 3 1.6 1 43.25 36.5 13.72 2 2 2 2 2 1 2 -0.22 3 2 37000 141.18 0.942 123.8 1.091 51.21 -0.534
1 63.2 38.77 0.967 0.518 0.192 0.004 2 -0.758 30.61 0.999 0.901 0.32 0.011 -0.573 22.652 -0.247 5 8 3.33 3.4 3.67 1.25 2.5 3.15 3.82 3.44 2.33 2.5 2.6 2 1.25 41 41 17.15 2 2 2 2 2 1 2 0.31 4 2 100000 180.75 1.388 129.53 1.183 88.04 1.009
1 66.4 32.59 0.746 0.112 0.031 0 1 -1.186 15.65 0.698 0.039 0.001 0 -1.804 19.714 -0.455 5 8 3.33 2.8 3.67 1 3.5 1.74 1.76 1.75 1.83 1.25 2 3.8 1.75 47.75 48 14.8 2 2 2 2 2 1 2 -0.93 1 1 6000 166.67 1.205 121.5 1.055 75.08 0.403
2 72.77 35.93 0.913 0.292 0.088 0.001 3 -0.951 22.22 0.98 0.412 0.021 0.001 -1.183 16.356 -0.716 6 8 2 2.8 2.33 2 2 2.54 2.25 1.73 3.33 2.33 2.8 2 1.5 51 45.5 12.3 2 2 2 1 2 2 2 -0.62 2 2 19000 184.04 1.438 145.64 1.466 81.73 0.696
1 70.57 32.92 0.769 0.124 0.034 0 1 -1.163 20.23 0.955 0.245 0.008 0 -1.35 17.228 -0.645 8 6 2.67 2.8 3.67 2 2.5 2.95 3.56 3.23 3 2.75 3.25 2.25 2 44 43 15.62 2 2 2 1 2 2 2 -0.85 1 1 16000 145.68 0.985 114.95 0.956 68.59 0.138
1 67.43 26.49 0.173 0.011 0.003 0 2 -1.684 20.15 0.954 0.24 0.008 0 -1.358 13.294 -0.993 4 8 3.5 3 3.33 2.5 2.5 1.72 2.23 2 2.33 2 2.4 2.8 2 44 46.5 16.89 2 2 2 1 2 2 2 -1.11 1 1 8000 103.63 0.579 136.59 1.302 75.68 0.428
1 69.9 27.66 0.274 0.018 0.005 0 3 -1.581 19.11 0.929 0.17 0.005 0 -1.449 19.921 -0.44 4 7 3.83 3.8 4 1.25 1.5 1.72 1.86 2 2 2.75 2.8 1.8 1.5 42.5 44 17.13 2 2 2 1 2 2 2 -0.21 3 1 5000 206.38 2.136 159.82 1.788 90.82 1.163
1 70.67 27 0.214 0.014 0.004 0 1 -1.628 21.24 0.97 0.326 0.013 0 -1.264 20.948 -0.366 7 4 2.83 2 2 1.5 1.5 2.38 2.11 2.95 3.17 2 2.4 2 1.5 47 48 15.28 2 2 2 1 2 2 2 -0.62 2 1 16000 157.45 1.103 113.28 0.931 68.54 0.136
1 72.63 21.98 0.005 0 0 0 0 -2.334 12.35 0.159 0.004 0 0 -2.312 11.62 -1.173 2 6 2.5 2.4 2.67 2.25 2 1.9 1.72 1.75 2 2.25 2.2 2.4 1 45.5 47.5 16.13 2 2 2 1 2 2 2 -0.95 1 1 9220 120.37 0.747 69.98 0.304 34.61 -1.259
1 66.23 24.41 0.054 0.003 0.001 0 1 -1.919 13.39 0.336 0.01 0 0 -2.116 9.901 -1.398 2 4 2.67 1.8 3.33 1.5 2.5 2.04 1.86 2 2.5 2.75 2.6 1.8 1.5 43.25 40.5 15.22 2 2 2 1 2 2 2 -0.96 1 1 12000 101.56 0.557 88.69 0.592 51.5 -0.522
1 67.5 28.4 0.346 0.025 0.007 0 0 -1.523 18.49 0.908 0.136 0.003 0 -1.507 12.032 -1.126 2 3 2.67 1.6 4 3 2 1.44 1.72 2 2.5 3.25 2.5 1.2 1 45.5 44.5 15.11 2 2 2 1 2 2 2 -1.11 1 1 7968 125.23 0.793 81.25 0.486 70.56 0.217
1 68.33 24.34 0.051 0.003 0.001 0 2 -1.928 25.09 0.993 0.652 0.065 0.002 -0.967 15.8 -0.763 5 6 3.67 3 2.67 1.5 2 2.42 1.93 2.89 2.67 3 2.25 1.8 2.75 45.6 53 17.92 2 2 2 1 2 2 2 -0.28 3 2 42000 118.09 0.725 114.68 0.952 50.55 -0.56
1 71.8 31.4 0.648 0.075 0.021 0 0 -1.269 17.3 0.848 0.084 0.002 0 -1.635 19.572 -0.466 1 8 2.83 1.6 3 2.25 4 2.04 1 1.31 1.67 1.25 1.6 4 1.75 46 48 15.95 2 2 2 1 2 1 2 0.56 4 2 225000 99.01 0.528 80.84 0.48 64.5 -0.022
2 73.13 51.22 0.999 0.966 0.838 0.185 3 -0.099 55.96 1 0.999 0.994 0.778 0.431 32.661 0.411 7 8 3.5 2.8 3.33 1.75 1 4.04 4.25 4.92 4 3.5 4 1 1 46 53.5 17.78 2 2 2 2 2 1 2 0.96 5 2 70000 202.34 1.9 167.07 2.061 98.92 1.719
2 79 39.78 0.977 0.6 0.245 0.006 3 -0.689 22.3 0.98 0.418 0.021 0.001 -1.177 18.528 -0.544 7 6 2.67 3.4 4 1.5 2.5 2.04 1.86 1.02 1.67 2.25 2.2 2.4 1.25 44.25 45.5 16.34 1 2 2 2 2 2 2 1.12 5 2 40000 100.69 0.547 77.41 0.428 45.48 -0.765
1 67.7 38.36 0.962 0.485 0.173 0.003 3 -0.784 26.48 0.995 0.743 0.105 0.003 -0.873 23.737 -0.173 5 8 3.17 3.4 2.67 2.5 2 2.16 1 1.02 2.83 4 3.8 1 1 46.5 76 24.71 2 2 2 1 2 2 2 0.4 4 2 68000 205.66 2.083 168.75 2.163 95.94 1.489
2 73.47 54.08 0.999 0.98 0.894 0.3 3 0.006 36.56 1 0.973 0.717 0.055 -0.355 31.16 0.313 6 7 3.17 2.6 3.33 2 2.5 3.58 2.23 2.95 3 2 1.6 3.6 1.75 47.2 47.5 14.99 2 2 2 2 2 1 2 0.89 5 2 60000 193.26 1.613 168.65 2.156 105.56 2.484
1 73.37 37.75 0.953 0.434 0.147 0.003 3 -0.825 27.47 0.997 0.795 0.144 0.004 -0.786 26.084 -0.017 8 8 4 3 4 1.5 1.5 2.28 1.55 2 2.17 2.5 2.6 2 1 45.35 41.5 14.19 2 2 2 2 2 1 2 1.04 5 2 75000 183.52 1.43 159.38 1.776 75.2 0.408
1 76.43 40.07 0.979 0.621 0.261 0.007 3 -0.67 33.55 0.999 0.949 0.528 0.025 -0.459 31.522 0.337 7 6 3.17 2.4 3 2 2 3.15 3.55 4.4 3 2.75 2.8 3.4 3.25 50 59.5 16.73 2 2 2 2 2 1 2 1.16 5 2 48000 148.1 1.008 160.01 1.794 75.2 0.407
1 69.03 32.7 0.754 0.116 0.032 0 1 -1.179 24.05 0.99 0.571 0.044 0.001 -1.042 20.92 -0.368 5 5 3.33 2.4 3.33 2 1.5 1.9 2.34 2.26 1.83 3 3.2 2 2 43 42.5 16.16 2 2 2 2 2 1 2 0.35 4 2 75000 147.2 0.999 122.65 1.073 81.05 0.665
2 64.37 34.71 0.869 0.212 0.061 0.001 3 -1.038 29.73 0.998 0.878 0.263 0.008 -0.678 24.986 -0.09 5 6 3 2.4 2.33 1.25 1.5 1.44 1.86 2 2.17 3.25 2.6 1.4 2 42 35.5 14.15 2 2 2 2 2 1 2 -0.13 3 2 35000 184.99 1.453 140.11 1.364 80.41 0.636
1 74.33 33.96 0.833 0.171 0.048 0.001 2 -1.089 37.01 1 0.976 0.74 0.061 -0.299 34.836 0.557 5 8 3 3.2 2.67 1.5 1.5 2.28 2.45 2.95 2.67 2.5 2.6 2.8 1.25 46 44 14.62 2 2 2 2 2 1 2 0.01 3 2 58000 196.7 1.7 158.78 1.759 102.97 2.12
2 68.7 39.17 0.971 0.552 0.212 0.005 2 -0.73 27.81 0.997 0.811 0.159 0.005 -0.789 32.1 0.374 7 3 2.67 3.4 2.67 1.5 1 2.48 2.34 2.46 3 3.5 3.6 1 1.75 43.63 46.5 17.18 2 2 2 2 2 1 2 1.03 5 2 89000 204.04 1.984 145.92 1.472 90.96 1.171
1 68.7 38.42 0.963 0.49 0.176 0.004 1 -0.781 33.33 0.999 0.946 0.512 0.024 -0.486 41.14 1.029 7 7 3.33 3.8 3.67 1.5 1 2.58 2.34 2.67 2.17 2 2.8 2 1.5 46 44 14.62 2 2 2 2 2 1 2 0.63 5 2 60000 177.6 1.343 143.67 1.429 101.21 1.929
1 70.5 27.78 0.285 0.019 0.005 0 1 -1.572 20.62 0.962 0.275 0.01 0 -1.317 22.02 -0.291 4 6 2.67 3 3.67 1.5 2 2.04 1.72 1.54 2 2.5 2.8 2 2 43 40 15.21 2 2 2 2 2 1 2 0.25 4 2 65000 111.07 0.656 126.24 1.129 67.98 0.114
1 75.23 46.61 0.997 0.913 0.67 0.063 3 -0.298 49.79 1 0.998 0.982 0.539 0.231 35.203 0.582 8 4 3.17 3.2 3.33 1.25 1 3.15 3.33 3.65 2.33 3 3.2 2.2 1.25 45.25 46.25 15.88 2 2 2 2 2 1 2 0.23 4 2 60000 184.66 1.448 159.83 1.789 96.55 1.534
1 74.8 32.82 0.763 0.121 0.033 0 1 -1.169 28.46 0.998 0.837 0.191 0.006 -0.745 24.363 -0.131 8 8 3 3 3 2 2 2.45 2.11 2.67 2.33 3 2.8 2 2 44.13 43.5 15.71 2 2 2 2 2 1 2 0.75 5 2 100000 167.51 1.215 129.12 1.176 75.51 0.421
2 74.9 39.21 0.972 0.555 0.214 0.005 1 -0.728 37.74 1 0.979 0.775 0.073 -0.268 29.687 0.217 7 8 3.33 2.6 4 1.25 2 2.84 2.93 2.89 2.67 3.5 3 1 1 43.5 38.25 14.21 2 2 2 2 2 1 2 -0.56 2 2 22000 192.95 1.606 135.89 1.289 91.49 1.202
1 65.97 37.27 0.945 0.395 0.129 0.002 1 -0.859 21.79 0.976 0.374 0.017 0 -1.219 14.807 -0.85 6 6 2.83 3 3.67 1.75 2 1.05 1.33 1.02 1.5 2.5 2.6 2.2 1.25 40.7 28 11.88 2 2 2 2 2 1 2 0.19 4 2 90000 183.96 1.437 135.43 1.282 73.26 0.327
1 69.2 30.22 0.533 0.05 0.014 0 2 -1.35 20.41 0.958 0.259 0.009 0 -1.334 21.419 -0.333 3 7 2.67 2.6 3 1.25 1.5 2.04 1.86 2.26 1.67 2 1.8 3 2.75 46.25 47.25 15.53 2 2 2 1 2 2 2 -0.33 2 2 24000 95.39 0.486 94.81 0.675 44.39 -0.811
1 69.4 34.73 0.87 0.213 0.061 0.001 3 -1.035 24.98 0.993 0.645 0.063 0.002 -0.975 18.575 -0.54 9 6 3.17 2.8 3.67 1.25 2.5 1.9 1.86 2 2.17 3 2.6 2 2 41.5 39 15.92 2 2 2 1 2 2 2 0.29 4 2 71000 122.22 0.764 134.14 1.26 74.81 0.391
1 74.6 33.17 0.786 0.135 0.037 0 2 -1.146 21.37 0.972 0.337 0.014 0 -1.252 18.436 -0.551 5 8 2.67 3 2.67 2.25 2.5 2.86 3.12 2.95 2.5 2.5 2.8 2.2 2 46 53 17.61 2 2 2 1 2 2 2 -0.24 3 2 75000 165.43 1.19 134.19 1.26 76.64 0.469
2 70.73 28.06 0.311 0.022 0.006 0 2 -1.547 23.94 0.989 0.562 0.042 0.001 -1.051 15.942 -0.751 8 7 2 2.8 2.67 1.5 2 1.9 1.99 1.75 3 3.25 3.2 1.8 2.33 44.25 61 21.9 2 2 2 1 2 2 2 -0.87 1 1 7000 130.37 0.841 98.75 0.729 55.71 -0.359
2 68.3 48.4 0.998 0.941 0.75 0.1 3 -0.202 44.92 1 0.995 0.951 0.3 0.039 29.374 0.197 7 8 4 3 3.67 1.75 1.5 3.15 3.33 3.44 3.33 2.75 3.4 2 2 48.75 53 15.68 2 2 2 1 2 2 2 -0.57 2 1 9000 165.85 1.195 160.62 1.812 89.58 1.093
2 71.43 33.43 0.803 0.146 0.04 0 3 -1.127 21.6 0.974 0.357 0.016 0 -1.234 25.807 -0.035 5 7 3.33 3 4 1.75 2 2.77 2.9 2.95 2.5 3 3 1.2 2.25 46 44.25 14.7 2 2 2 1 2 2 2 0.96 5 2 36000 201.87 1.879 162.01 1.855 96.94 1.562
1 69.4 42.36 0.99 0.769 0.408 0.016 1 -0.528 19.25 0.933 0.179 0.005 0 -1.437 22.659 -0.246 8 6 3.17 2.8 4 1.25 2 2.67 2.79 2.46 2.33 2.75 3 2 2 44.5 39 13.85 2 2 2 1 2 2 2 0.29 4 2 71000 193.92 1.628 153.35 1.626 88.38 1.028
2 62.73 36.44 0.927 0.329 0.102 0.002 0 -0.916 22.1 0.979 0.4 0.019 0 -1.193 12.747 -1.049 7 8 3.33 2.2 3.33 2 2.5 2.91 3.55 3.23 3.67 3.5 3.2 1.8 1 41.5 38.5 15.72 2 2 2 2 2 1 2 0.46 4 2 55000 181.23 1.395 152.86 1.615 85.37 0.871
2 70.17 45.43 0.996 0.887 0.606 0.044 1 -0.358 49.11 1 0.998 0.979 0.506 0.197 18.38 -0.555 9 8 3 2.8 3.33 1.25 2.5 2.58 1.86 2.46 3.67 3.5 3.6 1.8 1.25 43.75 46 16.9 2 2 1 2 2 2 2 -0.65 1 2 34000 195.41 1.665 170.59 2.317 98.77 1.706
1 68.93 28.77 0.383 0.029 0.008 0 0 -1.495 25.38 0.993 0.673 0.072 0.002 -0.947 20.893 -0.37 6 6 3.67 2.6 3.33 1.25 3 2.58 2.07 1.75 3.67 2.5 3.25 1.4 1.25 44 46 16.71 2 2 2 1 2 2 2 0.48 4 2 100000 150.92 1.036 145.52 1.464 75.77 0.432
2 66.2 33.75 0.821 0.161 0.045 0 2 -1.104 26.24 0.995 0.729 0.097 0.003 -0.889 17.748 -0.604 5 7 3.17 2.8 4 1.5 2.5 3.15 2.79 2.46 2.67 2.25 2.8 2.2 1 43.25 39 14.66 2 2 2 2 2 1 2 -0.39 2 2 46000 129.11 0.829 138.42 1.334 85.03 0.854
2 66.3 32.23 0.718 0.099 0.027 0 1 -1.213 23.6 0.988 0.533 0.037 0.001 -1.077 17.155 -0.651 6 7 3 2.4 2.67 2 2.5 3.15 2.56 2.67 2.67 2 2.6 1.6 1.5 43 42.5 16.16 2 2 2 1 2 2 2 -0.53 2 2 27000 190.81 1.559 142.67 1.41 86.64 0.936
1 79 26.85 0.202 0.013 0.004 0 0 -1.647 17.45 0.857 0.089 0.002 0 -1.608 10.144 -1.363 7 4 3.33 2.4 4 2 3 2.38 2.11 2.26 2.17 2.75 2.6 1.6 1.75 45.5 41.5 14.09 2 2 2 1 2 2 2 -0.88 1 2 12000 107.67 0.622 76.78 0.418 49.22 -0.613
1 77.1 42.97 0.992 0.8 0.449 0.02 3 -0.487 39.13 1 0.984 0.83 0.1 -0.21 37.236 0.725 8 8 2.5 2.8 3 1.5 1 3.71 3.55 3.92 2.17 2.75 2.8 1.6 1.5 46.5 49.75 16.18 2 2 2 2 2 1 2 -0.41 2 2 45000 190.28 1.549 140.54 1.372 95.42 1.453
1 70.77 43.46 0.993 0.821 0.481 0.023 3 -0.471 29.87 0.998 0.882 0.272 0.009 -0.671 23.722 -0.174 8 8 3 2.6 2.67 2.25 2.5 2.95 2.43 2.54 3.67 3.75 2.4 1.4 2.25 43.13 40 15.12 2 2 2 2 2 1 2 -0.08 3 2 84000 125.76 0.798 139.39 1.351 62.42 -0.102
2 74.63 37.59 0.951 0.421 0.141 0.003 2 -0.837 26.43 0.995 0.741 0.104 0.003 -0.877 25.282 -0.07 8 7 2.33 2.6 2 1.75 1.5 2.67 3.19 3.23 3.5 3.75 1.8 1.4 1.75 46 59.25 19.69 2 2 2 1 2 2 2 -0.44 2 1 30000 187.74 1.501 138.23 1.33 94.15 1.368
1 74.63 43.05 0.992 0.803 0.454 0.02 2 -0.489 41.57 1 0.99 0.899 0.167 -0.098 17.474 -0.626 8 7 2 3.2 3.33 1 1.5 3.85 4.25 4.63 3.5 3.5 4 2.6 1.25 48.38 66.38 19.94 2 2 2 2 2 1 2 0.14 4 2 30000 195.5 1.668 157.83 1.734 85.33 0.87
2 65.1 45.77 0.996 0.895 0.626 0.049 3 -0.312 44.28 1 0.994 0.944 0.272 0.016 24.669 -0.111 5 5 3 3.2 3.33 2 2 3.36 3.23 2.95 3.83 4 3.8 1 1.25 47.25 46.38 14.6 2 2 2 2 2 1 2 0.36 4 2 52000 200.17 1.812 165.44 1.984 98.45 1.68
1 72.4 46.89 0.997 0.919 0.684 0.068 1 -0.285 36.09 1 0.97 0.691 0.049 -0.375 20.72 -0.382 8 8 2.5 2.8 3 1.5 1.5 2.86 3.12 3.65 4 3.75 3.8 1 1.25 45 42 14.58 2 2 1 2 2 2 2 1.07 5 2 50000 184.94 1.453 163.18 1.895 97.63 1.615
2 62.57 47.82 0.998 0.933 0.726 0.086 2 -0.242 33.53 0.999 0.948 0.527 0.025 -0.484 23.183 -0.211 5 6 3.17 2.6 3 2 2.5 3.25 3.33 3.65 3.83 3.75 4 1 1.5 41.25 39 16.11 2 2 1 2 2 2 2 0.53 4 2 60000 196.16 1.686 155.7 1.68 97.42 1.599
1 71.87 69.2 1 0.998 0.985 0.857 1 0.416 33.74 0.999 0.951 0.541 0.027 -0.47 28.183 0.12 8 6 2.83 3 3.33 1.5 1.5 4.04 3.82 3.44 3.83 3.5 3.2 1.2 1.25 44 40 14.53 2 2 1 2 2 1 2 0.85 5 2 46000 195.15 1.659 145.39 1.462 93.45 1.322
1 77 24.82 0.071 0.004 0.001 0 2 -1.855 13.96 0.44 0.014 0 0 -2.03 19.237 -0.491 6 8 3.33 2.2 2 2.25 3 1.02 1.33 1.31 2.17 2 2 3.8 2 48.25 64 19.33 2 2 2 1 2 2 2 -1.5 1 1 1000 105.23 0.596 97.3 0.709 34.77 -1.252
1 71.93 34.49 0.859 0.199 0.057 0.001 0 -1.052 23.11 0.985 0.49 0.03 0.001 -1.114 14.69 -0.861 7 6 2.83 2.6 2.33 1.33 2 1.44 1.55 1.54 2.33 2.5 2.8 2.2 2.5 46 49.5 16.45 2 2 2 2 2 1 2 0.01 3 2 60000 126.24 0.802 115.1 0.958 71.72 0.263
2 74.1 43.07 0.992 0.804 0.455 0.02 2 -0.484 26.03 0.995 0.716 0.091 0.002 -0.904 18.075 -0.579 9 8 3.33 3.6 2.67 1.25 1 2.38 1.99 2 3 3.5 2.8 1.2 1.5 45.25 45.5 15.62 2 2 2 2 2 1 2 -0.04 3 2 55000 179.77 1.373 159.1 1.768 82.74 0.744
2 66.1 58.17 1 0.989 0.94 0.491 3 0.136 37.58 1 0.978 0.768 0.07 -0.312 27.844 0.098 8 8 3.5 2 3.67 1.5 3.5 3.58 3.23 3.92 3.67 2.5 2.6 1.8 1.25 42.5 37.5 14.6 2 2 2 2 2 1 2 0.41 4 2 20400 190.28 1.549 171.15 2.381 97.95 1.64
1 66.6 51.83 0.999 0.97 0.853 0.207 3 -0.086 30.78 0.999 0.904 0.332 0.012 -0.598 24.376 -0.13 4 4 2.83 2.2 3.67 1.75 2.5 2.96 3.12 4.19 3 2.5 2.4 1.8 1.5 44 44.5 16.16 2 2 2 2 2 1 2 1.32 5 2 80000 192.24 1.59 169.61 2.227 106.89 2.74
2 64.73 40.22 0.98 0.633 0.27 0.007 3 -0.665 25.83 0.994 0.703 0.084 0.002 -0.917 22.536 -0.255 5 8 2.67 2.8 3.67 1.25 2 2.48 2.11 2 2.67 3 3.6 1.6 2 43.5 45 16.72 2 2 2 2 2 1 2 0.06 3 2 54000 180.18 1.379 149.27 1.538 94.82 1.412
1 77.2 44.44 0.995 0.858 0.546 0.032 1 -0.391 35.56 1 0.967 0.66 0.043 -0.397 31.139 0.312 7 8 2.5 3 3.67 1.5 1.5 3.35 3.66 4.63 4 4 4 1 1.25 44.5 41.5 14.73 2 2 1 2 2 1 2 2.04 5 2 200000 191.99 1.584 159.7 1.785 99.4 1.76
1 79 39.91 0.978 0.61 0.252 0.006 0 -0.682 32.76 0.999 0.939 0.472 0.02 -0.486 37.744 0.761 7 8 3.17 2.8 4 1 2.5 3.58 4.11 3.92 3.5 3 3.2 1.6 1 46 46.5 15.45 2 2 2 2 2 1 2 -0.13 3 2 70000 190.07 1.545 144.8 1.45 95.33 1.447
1 75.3 51.47 0.999 0.968 0.844 0.193 3 -0.08 41.46 1 0.99 0.897 0.163 -0.101 34.714 0.549 8 8 4 2.2 3.67 1.25 2.5 3.46 4.11 3.92 3 1.25 1.8 3.8 2.5 46 49 16.28 2 2 2 2 2 1 2 1.26 5 2 165000 197.11 1.712 163.64 1.912 100.57 1.867
1 71.77 35.83 0.91 0.285 0.085 0.001 2 -0.963 26.06 0.995 0.718 0.091 0.002 -0.901 22.672 -0.245 7 8 3 2.8 2.67 1.5 1.5 2.58 3.01 2.95 2.5 2.5 2 3.6 1.25 43 37.75 14.35 2 2 2 2 2 1 2 -0.04 3 2 60000 180.22 1.38 137.64 1.32 93.66 1.336
1 74.87 47.23 0.997 0.924 0.7 0.074 3 -0.258 30.31 0.999 0.894 0.301 0.01 -0.62 29.351 0.196 7 4 3.33 2.6 3.33 1.75 1.5 3.35 3.55 3.92 3.33 3 2.8 1.6 1 48.75 49 14.5 2 2 2 2 2 1 2 1.21 5 2 100000 204.49 2.009 156.99 1.712 92.68 1.274
1 69.83 35.42 0.896 0.257 0.075 0.001 2 -0.988 24.66 0.992 0.62 0.055 0.001 -0.998 30.171 0.249 8 2 2.17 3.4 3.67 1.25 1 3.15 3.33 3.23 2.67 3 3 1.8 1.25 46.5 63 20.48 2 2 2 2 2 1 2 0.57 4 2 150000 188.1 1.507 142.31 1.404 94.76 1.408
1 76.1 39.57 0.975 0.583 0.233 0.006 3 -0.705 43.34 1 0.993 0.931 0.232 -0.024 33.956 0.497 5 3 2.5 2.8 3.67 1.25 1.5 3.15 3.88 3.92 3.5 3.5 3.4 1.2 1.25 43.5 50.25 18.67 2 2 2 2 2 1 2 1.27 5 2 65000 176.58 1.329 157.19 1.717 90.68 1.155
2 70.7 65.76 1 0.996 0.977 0.781 3 0.333 40.76 1 0.989 0.88 0.142 -0.13 30.324 0.259 8 8 3.5 3.8 4 1.5 1 3.85 4.11 4.63 4 4 4 1 1 45.25 50 17.17 2 2 2 2 2 1 2 2.28 5 2 700000 200.89 1.839 158.4 1.749 104.41 2.306
2 65.87 49.83 0.999 0.956 0.8 0.139 3 -0.171 42.47 1 0.992 0.917 0.198 -0.057 26.937 0.039 8 6 3 2.8 4 1.75 1.5 2.96 3.23 3.23 3.83 4 4 1 1 42.75 42 16.16 2 2 2 2 2 1 2 2.41 5 2 500000 197.18 1.714 161.09 1.826 101.5 1.958
1 66.87 33.97 0.833 0.171 0.048 0.001 1 -1.086 31.44 0.999 0.918 0.378 0.014 -0.563 33.746 0.483 7 8 2.83 2.6 3.67 1 2.5 3.35 3.33 4.19 3.5 3.25 4 2.4 1.25 42.75 38 14.62 2 2 2 2 2 1 2 1.3 5 2 110000 204.38 2.003 163.67 1.913 105.86 2.536
1 69.03 37.78 0.954 0.437 0.149 0.003 3 -0.822 29.38 0.998 0.868 0.242 0.008 -0.698 20.494 -0.398 9 7 3.17 3.4 3 1.75 1.5 2.86 2.79 3.92 3.5 3.25 3.6 1 2.75 43.25 46 17.29 2 2 2 2 2 1 2 1.72 5 2 120000 193.11 1.609 159.6 1.782 99.52 1.771
1 74.67 39.85 0.977 0.605 0.249 0.006 1 -0.695 32.75 0.999 0.939 0.471 0.02 -0.474 10.493 -1.314 7 8 3.67 2.8 4 2 2 3.71 3.33 4.4 4 3.25 3.4 2 1 45 43.5 15.1 2 2 2 2 2 1 2 1.37 5 2 100000 182.68 1.417 155.93 1.686 99.73 1.789
1 68.33 49.86 0.999 0.956 0.801 0.14 3 -0.16 39.4 1 0.985 0.84 0.106 -0.193 38.621 0.827 8 8 3.33 2.4 2.33 2 1.5 3.71 3.33 4.92 4 3 2.6 2.2 1 42.5 41 15.96 2 2 2 2 2 1 2 1.72 5 2 180000 187.55 1.497 156.39 1.697 96.17 1.506
2 63.23 39.82 0.977 0.603 0.247 0.006 2 -0.692 24.32 0.991 0.593 0.049 0.001 -1.022 13.634 -0.96 5 6 3 3.4 2.67 1.5 2 2.67 3.23 2.46 4 3.25 3 1.2 2 42.75 39 15 2 2 2 1 2 2 2 -1.01 1 1 1800 171.06 1.258 134.92 1.273 81.68 0.694
2 65.73 34.6 0.864 0.206 0.059 0.001 1 -1.044 21.48 0.973 0.347 0.015 0 -1.244 19.128 -0.499 7 6 2 2.2 3.33 1.75 2.5 2.48 2.23 2.67 2.17 2.25 2.75 2.2 1.25 43 38.5 14.64 2 2 2 1 2 2 2 0.04 3 2 50000 136.71 0.9 120.04 1.032 55.33 -0.374
